1.000000   	    1.328344
2.000000   	    1.328534
3.000000   	    1.328850
4.000000   	    1.329292
5.000000   	    1.329861
6.000000   	    1.330555
7.000000   	    1.331375
8.000000   	    1.332320
9.000000   	    1.333391
10.000000   	    1.334586
11.000000   	    1.335906
12.000000   	    1.337350
13.000000   	    1.338916
14.000000   	    1.340606
15.000000   	    1.342418
16.000000   	    1.344352
17.000000   	    1.346407
18.000000   	    1.348582
19.000000   	    1.350876
20.000000   	    1.353290
21.000000   	    1.355821
22.000000   	    1.358469
23.000000   	    1.361234
24.000000   	    1.364114
25.000000   	    1.367108
26.000000   	    1.370215
27.000000   	    1.373435
28.000000   	    1.376765
29.000000   	    1.380206
30.000000   	    1.383755
31.000000   	    1.387412
32.000000   	    1.391175
33.000000   	    1.395043
34.000000   	    1.399015
35.000000   	    1.403089
36.000000   	    1.407264
37.000000   	    1.411539
38.000000   	    1.415912
39.000000   	    1.420381
40.000000   	    1.424945
41.000000   	    1.429602
42.000000   	    1.434352
43.000000   	    1.439191
44.000000   	    1.444120
45.000000   	    1.449135
46.000000   	    1.454235
47.000000   	    1.459418
48.000000   	    1.464684
49.000000   	    1.470029
50.000000   	    1.475452
51.000000   	    1.480951
52.000000   	    1.486525
53.000000   	    1.492171
54.000000   	    1.497887
55.000000   	    1.503672
56.000000   	    1.509524
57.000000   	    1.515440
58.000000   	    1.521419
59.000000   	    1.527458
60.000000   	    1.533556
61.000000   	    1.539711
62.000000   	    1.545920
63.000000   	    1.552181
64.000000   	    1.558492
65.000000   	    1.564852
66.000000   	    1.571258
67.000000   	    1.577707
68.000000   	    1.584198
69.000000   	    1.590729
70.000000   	    1.597297
71.000000   	    1.603901
72.000000   	    1.610538
73.000000   	    1.617205
74.000000   	    1.623902
75.000000   	    1.630624
76.000000   	    1.637372
77.000000   	    1.644141
78.000000   	    1.650931
79.000000   	    1.657738
80.000000   	    1.664561
81.000000   	    1.671397
82.000000   	    1.678245
83.000000   	    1.685102
84.000000   	    1.691965
85.000000   	    1.698834
86.000000   	    1.705705
87.000000   	    1.712576
88.000000   	    1.719446
89.000000   	    1.726312
90.000000   	    1.733172
91.000000   	    1.740024
92.000000   	    1.746866
93.000000   	    1.753695
94.000000   	    1.760510
95.000000   	    1.767309
96.000000   	    1.774089
97.000000   	    1.780848
98.000000   	    1.787585
99.000000   	    1.794298
100.000000   	    1.800984
101.000000   	    1.807641
102.000000   	    1.814268
103.000000   	    1.820862
104.000000   	    1.827422
105.000000   	    1.833946
106.000000   	    1.840431
107.000000   	    1.846876
108.000000   	    1.853280
109.000000   	    1.859639
110.000000   	    1.865953
111.000000   	    1.872220
112.000000   	    1.878438
113.000000   	    1.884604
114.000000   	    1.890718
115.000000   	    1.896778
116.000000   	    1.902782
117.000000   	    1.908728
118.000000   	    1.914615
119.000000   	    1.920440
120.000000   	    1.926204
121.000000   	    1.931903
122.000000   	    1.937537
123.000000   	    1.943103
124.000000   	    1.948601
125.000000   	    1.954029
126.000000   	    1.959385
127.000000   	    1.964668
128.000000   	    1.969877
129.000000   	    1.975010
130.000000   	    1.980066
131.000000   	    1.985044
132.000000   	    1.989942
133.000000   	    1.994758
134.000000   	    1.999493
135.000000   	    2.004144
136.000000   	    2.008711
137.000000   	    2.013191
138.000000   	    2.017585
139.000000   	    2.021891
140.000000   	    2.026107
141.000000   	    2.030234
142.000000   	    2.034269
143.000000   	    2.038211
144.000000   	    2.042061
145.000000   	    2.045816
146.000000   	    2.049476
147.000000   	    2.053040
148.000000   	    2.056507
149.000000   	    2.059876
150.000000   	    2.063146
151.000000   	    2.066317
152.000000   	    2.069388
153.000000   	    2.072358
154.000000   	    2.075226
155.000000   	    2.077992
156.000000   	    2.080654
157.000000   	    2.083213
158.000000   	    2.085668
159.000000   	    2.088017
160.000000   	    2.090261
161.000000   	    2.092399
162.000000   	    2.094431
163.000000   	    2.096355
164.000000   	    2.098172
165.000000   	    2.099881
166.000000   	    2.101482
167.000000   	    2.102974
168.000000   	    2.104357
169.000000   	    2.105630
170.000000   	    2.106794
171.000000   	    2.107848
172.000000   	    2.108791
173.000000   	    2.109624
174.000000   	    2.110347
175.000000   	    2.110958
176.000000   	    2.111459
177.000000   	    2.111848
178.000000   	    2.112126
179.000000   	    2.112293
180.000000   	    2.112349
