0.000257	0.024869	0.000787	0.000040	15.1629
0.001250	0.039990	0.004340	0.000690	8.3302
0.002609	0.042035	0.008435	0.001622	4.7985
0.005000	0.033080	0.014031	0.002880	2.1689
0.020000	-0.061070	0.022220	0.012760	1.8912
0.045000	-0.205800	-0.003030	0.032530	6.5730
0.080000	-0.370400	-0.065430	0.068260	13.1257
0.125000	-0.542000	-0.154700	0.129700	21.1601
0.180000	-0.7138	    -0.2587	    0.234	    31.1996
0.245130	-0.8824	    -0.3692	    0.3987	    44.6164
0.319735	-1.049	    -0.4815	    0.6401	    62.4645
0.367512	-1.117764	-0.542784	0.857376	76.3781
0.404263	-1.183934	-0.594184	0.979204	81.4859
0.441014	-1.239924	-0.643528	1.090956	84.1861
0.477766	-1.282000	-0.673000	1.241824	86.3067
0.514517	-1.336000	-0.712000	1.373000	85.8905
0.588019	-1.471010	-0.781898	1.572884	79.9216
0.624770	-1.521910	-0.822324	1.668276	76.0387
0.661521	-1.602332	-0.857820	1.734400	72.0227
0.698273	-1.630836	-0.891344	1.800524	67.9597
0.735024	-1.682754	-0.921910	1.852556	64.1585




