0.014251  	 -0.022718  	 0.025194  	 0.009596  	 1.269901 	
0.014619  	 -0.024624  	 0.024896  	 0.009677  	 1.260800 	
0.014987  	 -0.026415  	 0.024553  	 0.009739  	 1.249300 	
0.015356  	 -0.028488  	 0.024512  	 0.009922  	 1.270801 	
0.015724  	 -0.030777  	 0.024658  	 0.010186  	 1.314400 	
0.016092  	 -0.033160  	 0.024857  	 0.010480  	 1.367200 	
0.016460  	 -0.035486  	 0.024994  	 0.010756  	 1.416499 	
0.016829  	 -0.037680  	 0.025027  	 0.010994  	 1.456899 	
0.017197  	 -0.039766  	 0.024987  	 0.011204  	 1.491000 	
0.017565  	 -0.041776  	 0.024901  	 0.011399  	 1.521600 	
0.017933  	 -0.043745  	 0.024795  	 0.011589  	 1.551398 	
0.018302  	 -0.045695  	 0.024683  	 0.011780  	 1.581898 	
0.018670  	 -0.047625  	 0.024563  	 0.011971  	 1.612900 	
0.019038  	 -0.049538  	 0.024437  	 0.012163  	 1.644502 	
0.019406  	 -0.051432  	 0.024304  	 0.012355  	 1.676398 	
0.019775  	 -0.053311  	 0.024165  	 0.012548  	 1.708800 	
0.020143  	 -0.055177  	 0.024021  	 0.012743  	 1.741800 	
0.020511  	 -0.057036  	 0.023874  	 0.012940  	 1.775598 	
0.020879  	 -0.058897  	 0.023728  	 0.013142  	 1.810700 	
0.021248  	 -0.060764  	 0.023582  	 0.013348  	 1.847200 	
0.021616  	 -0.062646  	 0.023441  	 0.013561  	 1.885600 	
0.021984  	 -0.064546  	 0.023303  	 0.013782  	 1.925998 	
0.022352  	 -0.066474  	 0.023170  	 0.014011  	 1.968802 	
0.022721  	 -0.068432  	 0.023044  	 0.014249  	 2.014200 	
0.023089  	 -0.070431  	 0.022924  	 0.014498  	 2.062600 	
0.023457  	 -0.072471  	 0.022812  	 0.014757  	 2.114100 	
0.023825  	 -0.074549  	 0.022703  	 0.015026  	 2.168300 	
0.024194  	 -0.076663  	 0.022596  	 0.015304  	 2.225198 	
0.024562  	 -0.078811  	 0.022491  	 0.015591  	 2.284600 	
0.024930  	 -0.080990  	 0.022385  	 0.015885  	 2.346300 	
0.025298  	 -0.083197  	 0.022276  	 0.016186  	 2.410100 	
0.025667  	 -0.085428  	 0.022164  	 0.016493  	 2.475800 	
0.026035  	 -0.087682  	 0.022047  	 0.016805  	 2.543300 	
0.026403  	 -0.089955  	 0.021924  	 0.017123  	 2.612400 	
0.026771  	 -0.092244  	 0.021795  	 0.017445  	 2.682900 	
0.027140  	 -0.094544  	 0.021658  	 0.017771  	 2.754500 	
0.027508  	 -0.096851  	 0.021512  	 0.018099  	 2.827003 	
0.027876  	 -0.099157  	 0.021355  	 0.018429  	 2.899897 	
0.028244  	 -0.101460  	 0.021188  	 0.018759  	 2.973100 	
0.028613  	 -0.103750  	 0.021009  	 0.019089  	 3.046000 	
0.028981  	 -0.106023  	 0.020816  	 0.019417  	 3.118400 	
0.029349  	 -0.108277  	 0.020611  	 0.019743  	 3.190100 	
0.029717  	 -0.110503  	 0.020391  	 0.020066  	 3.260600 	
0.030086  	 -0.112696  	 0.020158  	 0.020385  	 3.329600 	
0.030454  	 -0.114851  	 0.019910  	 0.020699  	 3.396800 	
0.030822  	 -0.116969  	 0.019648  	 0.021008  	 3.462200 	
0.031190  	 -0.119051  	 0.019374  	 0.021312  	 3.525904 	
0.031559  	 -0.121102  	 0.019089  	 0.021613  	 3.588200 	
0.031927  	 -0.123125  	 0.018792  	 0.021911  	 3.649196 	
0.032295  	 -0.125124  	 0.018487  	 0.022207  	 3.709200 	
0.032663  	 -0.127101  	 0.018173  	 0.022501  	 3.768300 	
0.033032  	 -0.129062  	 0.017852  	 0.022794  	 3.826800 	
0.033400  	 -0.131008  	 0.017523  	 0.023087  	 3.884800 	
0.033768  	 -0.132942  	 0.017188  	 0.023380  	 3.942500 	
0.034136  	 -0.134870  	 0.016847  	 0.023673  	 4.000200 	
0.034505  	 -0.136796  	 0.016501  	 0.023969  	 4.058100 	
0.034873  	 -0.138726  	 0.016151  	 0.024267  	 4.116600 	
0.035241  	 -0.140668  	 0.015797  	 0.024569  	 4.176200 	
0.035609  	 -0.142630  	 0.015440  	 0.024877  	 4.237296 	
0.035978  	 -0.144618  	 0.015081  	 0.025191  	 4.300300 	
0.036346  	 -0.146639  	 0.014721  	 0.025513  	 4.365600 	
0.036714  	 -0.148699  	 0.014358  	 0.025844  	 4.433500 	
0.037082  	 -0.150806  	 0.013994  	 0.026185  	 4.504600 	
0.037451  	 -0.152966  	 0.013629  	 0.026537  	 4.579195 	
0.037819  	 -0.155186  	 0.013262  	 0.026901  	 4.657700 	
0.038187  	 -0.157464  	 0.012894  	 0.027277  	 4.740095 	
0.038555  	 -0.159797  	 0.012523  	 0.027664  	 4.826100 	
0.038924  	 -0.162175  	 0.012148  	 0.028062  	 4.915300 	
0.039292  	 -0.164594  	 0.011768  	 0.028468  	 5.007400 	
0.039660  	 -0.167049  	 0.011383  	 0.028882  	 5.102100 	
0.040028  	 -0.169534  	 0.010991  	 0.029303  	 5.199100 	
0.040397  	 -0.172043  	 0.010594  	 0.029730  	 5.298005 	
0.040765  	 -0.174571  	 0.010190  	 0.030163  	 5.398600 	
0.041133  	 -0.177111  	 0.009778  	 0.030600  	 5.500400 	
0.041501  	 -0.179657  	 0.009358  	 0.031040  	 5.603100 	
0.041870  	 -0.182204  	 0.008931  	 0.031481  	 5.706306 	
0.042238  	 -0.184741  	 0.008495  	 0.031924  	 5.809400 	
0.042606  	 -0.187255  	 0.008051  	 0.032364  	 5.911600 	
0.042974  	 -0.189742  	 0.007598  	 0.032802  	 6.012494 	
0.043343  	 -0.192189  	 0.007136  	 0.033235  	 6.111400 	
0.043711  	 -0.194588  	 0.006666  	 0.033662  	 6.207700 	
0.044079  	 -0.196928  	 0.006188  	 0.034081  	 6.300700 	
0.044447  	 -0.199203  	 0.005701  	 0.034491  	 6.389994 	
0.044816  	 -0.201399  	 0.005208  	 0.034890  	 6.474700 	
0.045184  	 -0.203513  	 0.004707  	 0.035277  	 6.554507 	
0.045552  	 -0.205543  	 0.004198  	 0.035652  	 6.629300 	
0.045920  	 -0.207495  	 0.003685  	 0.036015  	 6.699500 	
0.046289  	 -0.209376  	 0.003168  	 0.036369  	 6.765500 	
0.046657  	 -0.211193  	 0.002645  	 0.036713  	 6.827700 	
0.047025  	 -0.212953  	 0.002118  	 0.037050  	 6.886600 	
0.047394  	 -0.214663  	 0.001591  	 0.037380  	 6.942600 	
0.047762  	 -0.216329  	 0.001057  	 0.037705  	 6.996100 	
0.048130  	 -0.217957  	 -0.000520  	 0.038026  	 7.047493 	
0.048498  	 -0.219554  	 -0.000000  	 0.038343  	 7.097200 	
0.048867  	 -0.221125  	 -0.000561  	 0.038657  	 7.145607 	
0.049235  	 -0.222680  	 -0.001097  	 0.038971  	 7.193200 	
0.049603  	 -0.224223  	 -0.001639  	 0.039285  	 7.240407 	
0.049971  	 -0.225761  	 -0.002180  	 0.039600  	 7.287500 	
0.050340  	 -0.227301  	 -0.002725  	 0.039918  	 7.335100 	
0.050708  	 -0.228848  	 -0.003275  	 0.040238  	 7.383400 	
0.051076  	 -0.230411  	 -0.003824  	 0.040563  	 7.433000 	
0.051444  	 -0.231997  	 -0.004375  	 0.040895  	 7.484293 	
0.051813  	 -0.233608  	 -0.004930  	 0.041232  	 7.537500 	
0.052181  	 -0.235256  	 -0.005488  	 0.041578  	 7.593300 	
0.052549  	 -0.236946  	 -0.006049  	 0.041933  	 7.652000 	
0.052917  	 -0.238675  	 -0.006614  	 0.042298  	 7.713500 	
0.053286  	 -0.240441  	 -0.007182  	 0.042670  	 7.777608 	
0.053654  	 -0.242242  	 -0.007753  	 0.043051  	 7.844192 	
0.054022  	 -0.244073  	 -0.008329  	 0.043439  	 7.913000 	
0.054390  	 -0.245930  	 -0.008909  	 0.043834  	 7.983700 	
0.054759  	 -0.247810  	 -0.009492  	 0.044235  	 8.056200 	
0.055127  	 -0.249710  	 -0.010080  	 0.044641  	 8.130200 	
0.055127  	 -0.249710  	 -0.010080  	 0.044641  	 8.130200 	
0.068267  	 -0.311675  	 -0.032396  	 0.059484  	 10.571000 	
0.081408  	 -0.367155  	 -0.056415  	 0.075778  	 12.893013 	
0.094548  	 -0.420637  	 -0.081705  	 0.094350  	 15.358000 	
0.107688  	 -0.467707  	 -0.106843  	 0.114247  	 17.641000 	
0.120829  	 -0.512971  	 -0.132217  	 0.136412  	 20.044020 	
0.133969  	 -0.554571  	 -0.157121  	 0.160381  	 22.430000 	
0.147110  	 -0.591102  	 -0.180901  	 0.185664  	 24.689025 	
0.160250  	 -0.625823  	 -0.204225  	 0.213025  	 27.053973 	
0.173391  	 -0.655829  	 -0.226147  	 0.241480  	 29.303000 	
0.186531  	 -0.683094  	 -0.247125  	 0.271424  	 31.573000 	
0.199671  	 -0.712573  	 -0.268678  	 0.304470  	 34.242966 	
0.212812  	 -0.742673  	 -0.290357  	 0.340097  	 37.189000 	
0.225952  	 -0.771050  	 -0.311400  	 0.377306  	 40.207960 	
0.239093  	 -0.796699  	 -0.331443  	 0.415414  	 43.185000 	
0.252233  	 -0.820249  	 -0.350673  	 0.454349  	 46.132000 	
0.265374  	 -0.842498  	 -0.369348  	 0.494127  	 49.072049 	
0.278514  	 -0.864517  	 -0.387844  	 0.534950  	 52.053000 	
0.291654  	 -0.887560  	 -0.406608  	 0.577193  	 55.140000 	
0.304795  	 -0.912686  	 -0.426027  	 0.621230  	 58.382000 	
0.317935  	 -0.939350  	 -0.445913  	 0.666598  	 61.680938 	
0.331076  	 -0.966239  	 -0.465798  	 0.712318  	 64.866935 	
0.344216  	 -0.992315  	 -0.485316  	 0.757483  	 67.801000 	
0.357357  	 -1.017982  	 -0.504601  	 0.802039  	 70.482000 	
0.370497  	 -1.044026  	 -0.523917  	 0.846254  	 72.950000 	
0.383637  	 -1.071108  	 -0.543469  	 0.890406  	 75.237000 	
0.396778  	 -1.099739  	 -0.563384  	 0.934744  	 77.362000 	
0.409918  	 -1.130409  	 -0.583757  	 0.979554  	 79.340000 	
0.423059  	 -1.163019  	 -0.604468  	 1.024741  	 81.139000 	
0.436199  	 -1.196375  	 -0.625061  	 1.069420  	 82.658000 	
0.449340  	 -1.228871  	 -0.645028  	 1.112373  	 83.798084 	
0.462480  	 -1.259843  	 -0.664203  	 1.153074  	 84.551085 	
0.475620  	 -1.289898  	 -0.682758  	 1.191927  	 84.988000 	
0.488761  	 -1.319808  	 -0.700876  	 1.229477  	 85.176000 	
0.501901  	 -1.350259  	 -0.718649  	 1.266193  	 85.162000 	
0.515042  	 -1.382005  	 -0.736138  	 1.302554  	 84.981000 	
0.528182  	 -1.415948  	 -0.753330  	 1.338947  	 84.652000 	
0.541323  	 -1.450850  	 -0.769836  	 1.374069  	 84.128000 	
0.554463  	 -1.482218  	 -0.785096  	 1.404680  	 83.342000 	
0.567603  	 -1.501582  	 -0.798793  	 1.426951  	 82.277000 	
0.580744  	 -1.505401  	 -0.811292  	 1.440740  	 81.028000 	
0.593884  	 -1.499401  	 -0.823163  	 1.448578  	 79.706000 	
0.607025  	 -1.491551  	 -0.834908  	 1.453905  	 78.397000 	
0.620165  	 -1.486353  	 -0.846912  	 1.459856  	 77.158000 	
0.633306  	 -1.486945  	 -0.859570  	 1.469997  	 76.037000 	
0.646446  	 -1.491812  	 -0.872777  	 1.484710  	 75.012000 	
0.659586  	 -1.494468  	 -0.885924  	 1.499638  	 74.001926 	
0.672727  	 -1.487688  	 -0.898316  	 1.506158  	 72.926927 	
0.685867  	 -1.467490  	 -0.909122  	 1.493906  	 71.705000 	
0.699008  	 -1.435173  	 -0.917395  	 1.463519  	 70.254070 	
