
0.000004	-3.395637e-03	9.631017e-08	9.846620e-12	1.811176e+01
0.000016	-6.792143e-03	7.693547e-07	3.141095e-10	1.811619e+01
0.000036	-1.019038e-02	2.590266e-06	2.372901e-09	1.812354e+01
0.000064	-1.359119e-02	6.119120e-06	9.926989e-09	1.813377e+01
0.000100	-1.699539e-02	1.189977e-05	3.001369e-08	1.814684e+01
0.000144	-2.040378e-02	2.045509e-05	7.383997e-08	1.816267e+01
0.000196	-2.381710e-02	3.228278e-05	1.574759e-07	1.818118e+01
0.000256	-2.723608e-02	4.785176e-05	3.023400e-07	1.820228e+01
0.000324	-3.066137e-02	6.759930e-05	5.354575e-07	1.822586e+01
0.000400	-3.409358e-02	9.192890e-05	8.894842e-07	1.825183e+01
0.000484	-3.753328e-02	1.212089e-04	1.402499e-06	1.828004e+01
0.000576	-4.098097e-02	1.557719e-04	2.117577e-06	1.831039e+01
0.000676	-4.443710e-02	1.959150e-04	3.082176e-06	1.834273e+01
0.000784	-4.790206e-02	2.419004e-04	4.347351e-06	1.837694e+01
0.000900	-5.137619e-02	2.939570e-04	5.966866e-06	1.841288e+01
0.001024	-5.485978e-02	3.522821e-04	7.996223e-06	1.845041e+01
0.001156	-5.835307e-02	4.170440e-04	1.049167e-05	1.848941e+01
0.001296	-6.185625e-02	4.883843e-04	1.350925e-05	1.852975e+01
0.001444	-6.536947e-02	5.664204e-04	1.710391e-05	1.857129e+01
0.001600	-6.889284e-02	6.512488e-04	2.132873e-05	1.861391e+01
0.001764	-7.242644e-02	7.429470e-04	2.623435e-05	1.865751e+01
0.001936	-7.597030e-02	8.415762e-04	3.186853e-05	1.870196e+01
0.002116	-7.952446e-02	9.471836e-04	3.827598e-05	1.874717e+01
0.002304	-8.308890e-02	1.059803e-03	4.549834e-05	1.879303e+01
0.002500	-8.666358e-02	1.179459e-03	5.357442e-05	1.883945e+01
0.002704	-9.024846e-02	1.306162e-03	6.254064e-05	1.888635e+01
0.002916	-9.384346e-02	1.439916e-03	7.243157e-05	1.893363e+01
0.003136	-9.744851e-02	1.580713e-03	8.328069e-05	1.898123e+01
0.003364	-1.010635e-01	1.728535e-03	9.512113e-05	1.902907e+01
0.003600	-1.046883e-01	1.883353e-03	1.079865e-04	1.907707e+01
0.003844	-1.083227e-01	2.045126e-03	1.219116e-04	1.912517e+01
0.004096	-1.119667e-01	2.213800e-03	1.369333e-04	1.917329e+01
0.004356	-1.156201e-01	2.389308e-03	1.530905e-04	1.922138e+01
0.004624	-1.192825e-01	2.571569e-03	1.704252e-04	1.926937e+01
0.004900	-1.229539e-01	2.760486e-03	1.889816e-04	1.931718e+01
0.005184	-1.266340e-01	2.955950e-03	2.088068e-04	1.936475e+01
0.005476	-1.303225e-01	3.157835e-03	2.299490e-04	1.941201e+01
0.005776	-1.340191e-01	3.366004e-03	2.524576e-04	1.945890e+01
0.006084	-1.377235e-01	3.580309e-03	2.763814e-04	1.950533e+01
0.006400	-1.414355e-01	3.800592e-03	3.017666e-04	1.955126e+01
0.006724	-1.451545e-01	4.026690e-03	3.286559e-04	1.959659e+01
0.007056	-1.488803e-01	4.258437e-03	3.570853e-04	1.964127e+01
0.007396	-1.526124e-01	4.495669e-03	3.870827e-04	1.968522e+01
0.007744	-1.563505e-01	4.738226e-03	4.186652e-04	1.972838e+01
0.008100	-1.600941e-01	4.985963e-03	4.518370e-04	1.977070e+01
0.008464	-1.638428e-01	5.238747e-03	4.865874e-04	1.981210e+01
0.008836	-1.675962e-01	5.496467e-03	5.228885e-04	1.985254e+01
0.009216	-1.713539e-01	5.759035e-03	5.606947e-04	1.989197e+01
0.009604	-1.751155e-01	6.026396e-03	5.999406e-04	1.993035e+01
0.010000	-1.788806e-01	6.298524e-03	6.405415e-04	1.996765e+01
0.010404	-1.826489e-01	6.575432e-03	6.823929e-04	2.000384e+01
0.010816	-1.864200e-01	6.857166e-03	7.253717e-04	2.003891e+01
0.011236	-1.901936e-01	7.143815e-03	7.693379e-04	2.007287e+01
0.011664	-1.939696e-01	7.435505e-03	8.141363e-04	2.010569e+01
0.012100	-1.977476e-01	7.732397e-03	8.596001e-04	2.013742e+01
0.012544	-2.015276e-01	8.034688e-03	9.055540e-04	2.016805e+01
0.012996	-2.053094e-01	8.342605e-03	9.518186e-04	2.019763e+01
0.013456	-2.090929e-01	8.656399e-03	9.982151e-04	2.022619e+01
0.013924	-2.128781e-01	8.976343e-03	1.044570e-03	2.025377e+01
0.014400	-2.166651e-01	9.302719e-03	1.090720e-03	2.028043e+01
0.014884	-2.204538e-01	9.635817e-03	1.136518e-03	2.030622e+01
0.015376	-2.242444e-01	9.975921e-03	1.181838e-03	2.033120e+01
0.015876	-2.280369e-01	1.032331e-02	1.226577e-03	2.035541e+01
0.016384	-2.318315e-01	1.067823e-02	1.270665e-03	2.037892e+01
0.016900	-2.356283e-01	1.104092e-02	1.314063e-03	2.040179e+01
0.017424	-2.394275e-01	1.141156e-02	1.356766e-03	2.042407e+01
0.017956	-2.432292e-01	1.179031e-02	1.398809e-03	2.044581e+01
0.018496	-2.470335e-01	1.217728e-02	1.440265e-03	2.046704e+01
0.019044	-2.508406e-01	1.257253e-02	1.481242e-03	2.048782e+01
0.019600	-2.546504e-01	1.297605e-02	1.521884e-03	2.050815e+01
0.020164	-2.584632e-01	1.338780e-02	1.562370e-03	2.052808e+01
0.020736	-2.622788e-01	1.380768e-02	1.602906e-03	2.054760e+01
0.021316	-2.660972e-01	1.423554e-02	1.643721e-03	2.056673e+01
0.021904	-2.699184e-01	1.467119e-02	1.685062e-03	2.058546e+01
0.022500	-2.737422e-01	1.511438e-02	1.727188e-03	2.060378e+01
0.023104	-2.775684e-01	1.556487e-02	1.770358e-03	2.062166e+01
0.023716	-2.813968e-01	1.602235e-02	1.814829e-03	2.063909e+01
0.024336	-2.852271e-01	1.648653e-02	1.860844e-03	2.065602e+01
0.024964	-2.890591e-01	1.695710e-02	1.908626e-03	2.067243e+01
0.025600	-2.928923e-01	1.743377e-02	1.958369e-03	2.068827e+01
0.026244	-2.967264e-01	1.791626e-02	2.010234e-03	2.070351e+01
0.026896	-3.005610e-01	1.840431e-02	2.064340e-03	2.071810e+01
0.027556	-3.043957e-01	1.889772e-02	2.120761e-03	2.073201e+01
0.028224	-3.082301e-01	1.939632e-02	2.179519e-03	2.074520e+01
0.028900	-3.120638e-01	1.989999e-02	2.240590e-03	2.075763e+01
0.029584	-3.158964e-01	2.040867e-02	2.303894e-03	2.076928e+01
0.030276	-3.197276e-01	2.092238e-02	2.369303e-03	2.078013e+01
0.030976	-3.235571e-01	2.144117e-02	2.436639e-03	2.079017e+01
0.031684	-3.273847e-01	2.196518e-02	2.505683e-03	2.079939e+01
0.032400	-3.312100e-01	2.249460e-02	2.576177e-03	2.080779e+01
0.033124	-3.350330e-01	2.302966e-02	2.647835e-03	2.081538e+01
0.033856	-3.388536e-01	2.357067e-02	2.720347e-03	2.082218e+01
0.034596	-3.426716e-01	2.411794e-02	2.793393e-03	2.082822e+01
0.035344	-3.464873e-01	2.467183e-02	2.866650e-03	2.083353e+01
0.036100	-3.503005e-01	2.523271e-02	2.939804e-03	2.083815e+01
0.036864	-3.541115e-01	2.580096e-02	3.012560e-03	2.084211e+01
0.037636	-3.579204e-01	2.637694e-02	3.084651e-03	2.084548e+01
0.038416	-3.617275e-01	2.696100e-02	3.155848e-03	2.084829e+01
