4.000000   	    1.525439
8.000000   	    1.510097
12.000000   	    1.485144
16.000000   	    1.451471
20.000000   	    1.410276
24.000000   	    1.363002
28.000000   	    1.311279
32.000000   	    1.256853
36.000000   	    1.201514
40.000000   	    1.147021
44.000000   	    1.095034
48.000000   	    1.047049
52.000000   	    1.004350
56.000000   	    0.967964
60.000000   	    0.938635
64.000000   	    0.916810
68.000000   	    0.902640
72.000000   	    0.895995
76.000000   	    0.896486
80.000000   	    0.903503
84.000000   	    0.916256
88.000000   	    0.933825
92.000000   	    0.955203
96.000000   	    0.979354
100.000000   	    1.005249
104.000000   	    1.031915
108.000000   	    1.058464
112.000000   	    1.084125
116.000000   	    1.108258
120.000000   	    1.130369
124.000000   	    1.150109
128.000000   	    1.167273
132.000000   	    1.181788
136.000000   	    1.193699
140.000000   	    1.203150
144.000000   	    1.210362
148.000000   	    1.215615
152.000000   	    1.219220
156.000000   	    1.221506
160.000000   	    1.222796
164.000000   	    1.223390
168.000000   	    1.223555
172.000000   	    1.223509
176.000000   	    1.223415
180.000000   	    1.223372
