4.000000   	    1.156204
8.000000   	    1.148847
12.000000   	    1.137000
16.000000   	    1.121264
20.000000   	    1.102441
24.000000   	    1.081498
28.000000   	    1.059521
32.000000   	    1.037669
36.000000   	    1.017119
40.000000   	    0.999017
44.000000   	    0.984429
48.000000   	    0.974297
52.000000   	    0.969399
56.000000   	    0.970325
60.000000   	    0.977453
64.000000   	    0.990945
68.000000   	    1.010739
72.000000   	    1.036571
76.000000   	    1.067982
80.000000   	    1.104352
84.000000   	    1.144928
88.000000   	    1.188862
92.000000   	    1.235244
96.000000   	    1.283143
100.000000   	    1.331641
104.000000   	    1.379863
108.000000   	    1.427009
112.000000   	    1.472374
116.000000   	    1.515360
120.000000   	    1.555494
124.000000   	    1.592427
128.000000   	    1.625930
132.000000   	    1.655893
136.000000   	    1.682310
140.000000   	    1.705267
144.000000   	    1.724924
148.000000   	    1.741494
152.000000   	    1.755233
156.000000   	    1.766412
160.000000   	    1.775306
164.000000   	    1.782176
168.000000   	    1.787254
172.000000   	    1.790735
176.000000   	    1.792764
180.000000   	    1.793430
