4.000000   	    1.377234
8.000000   	    1.365458
12.000000   	    1.346348
16.000000   	    1.320657
20.000000   	    1.289389
24.000000   	    1.253760
28.000000   	    1.215140
32.000000   	    1.175001
36.000000   	    1.134849
40.000000   	    1.096165
44.000000   	    1.060346
48.000000   	    1.028652
52.000000   	    1.002159
56.000000   	    0.981724
60.000000   	    0.967961
64.000000   	    0.961229
68.000000   	    0.961628
72.000000   	    0.969011
76.000000   	    0.983005
80.000000   	    1.003036
84.000000   	    1.028370
88.000000   	    1.058149
92.000000   	    1.091434
96.000000   	    1.127247
100.000000   	    1.164611
104.000000   	    1.202589
108.000000   	    1.240315
112.000000   	    1.277017
116.000000   	    1.312037
120.000000   	    1.344848
124.000000   	    1.375049
128.000000   	    1.402375
132.000000   	    1.426681
136.000000   	    1.447935
140.000000   	    1.466205
144.000000   	    1.481636
148.000000   	    1.494435
152.000000   	    1.504848
156.000000   	    1.513146
160.000000   	    1.519601
164.000000   	    1.524475
168.000000   	    1.528000
172.000000   	    1.530371
176.000000   	    1.531734
180.000000   	    1.532178
