
0.000004	-6.181251e-04	1.785330e-06	1.559032e-08	6.001826e-01
0.000016	-1.259786e-03	1.260507e-05	4.229728e-07	6.234248e-01
0.000036	-1.948246e-03	3.407661e-05	2.451509e-06	6.630808e-01
0.000064	-2.673525e-03	6.274073e-05	6.654565e-06	7.029067e-01
0.000100	-3.446955e-03	1.054468e-04	1.244193e-05	7.486781e-01
0.000144	-4.260110e-03	1.502916e-04	1.902840e-05	7.949100e-01
0.000196	-5.112913e-03	2.024209e-04	3.038378e-05	8.421131e-01
0.000256	-6.004387e-03	2.616074e-04	3.961662e-05	8.900868e-01
0.000324	-6.933943e-03	3.293216e-04	5.018280e-05	9.389240e-01
0.000400	-7.900609e-03	4.019267e-04	6.253332e-05	9.883844e-01
0.000484	-8.904791e-03	4.821761e-04	7.544213e-05	1.038792e+00
0.000576	-9.944573e-03	5.673902e-04	9.123136e-05	1.089726e+00
0.000676	-1.102051e-02	6.589088e-04	1.070073e-04	1.141444e+00
0.000784	-1.213033e-02	7.555551e-04	1.242903e-04	1.193546e+00
0.000900	-1.327507e-02	8.579611e-04	1.426788e-04	1.246355e+00
0.001024	-1.445327e-02	9.657935e-04	1.626568e-04	1.299668e+00
0.001156	-1.566462e-02	1.077756e-03	1.835141e-04	1.353457e+00
0.001296	-1.690840e-02	1.194191e-03	2.057623e-04	1.407689e+00
0.001444	-1.818322e-02	1.315194e-03	2.299664e-04	1.462219e+00
0.001600	-1.948992e-02	1.439861e-03	2.548235e-04	1.517206e+00
0.001764	-2.082747e-02	1.568261e-03	2.811966e-04	1.572558e+00
0.001936	-2.219483e-02	1.700735e-03	3.084682e-04	1.628185e+00
0.002116	-2.359239e-02	1.835967e-03	3.375151e-04	1.684166e+00
0.002304	-2.501871e-02	1.974231e-03	3.675908e-04	1.740348e+00
0.002500	-2.647329e-02	2.115390e-03	3.989156e-04	1.796719e+00
0.002704	-2.795635e-02	2.258601e-03	4.314492e-04	1.853326e+00
0.002916	-2.946703e-02	2.404491e-03	4.654436e-04	1.910128e+00
0.003136	-3.100485e-02	2.552236e-03	5.005651e-04	1.967076e+00
0.003364	-3.256904e-02	2.701645e-03	5.373162e-04	2.024119e+00
0.003600	-3.415966e-02	2.852680e-03	5.750568e-04	2.081297e+00
0.003844	-3.577602e-02	3.004764e-03	6.141086e-04	2.138553e+00
0.004096	-3.741746e-02	3.157862e-03	6.545450e-04	2.195850e+00
0.004356	-3.908396e-02	3.311635e-03	6.961702e-04	2.253209e+00
0.004624	-4.077478e-02	3.465940e-03	7.393602e-04	2.310583e+00
0.004900	-4.248941e-02	3.620575e-03	7.835954e-04	2.367939e+00
0.005184	-4.422777e-02	3.775171e-03	8.291944e-04	2.425297e+00
0.005476	-4.598929e-02	3.929644e-03	8.760833e-04	2.482624e+00
0.005776	-4.777346e-02	4.083549e-03	9.242655e-04	2.539887e+00
0.006084	-4.958007e-02	4.236716e-03	9.738020e-04	2.597091e+00
0.006400	-5.140863e-02	4.389054e-03	1.024586e-03	2.654213e+00
0.006724	-5.325860e-02	4.540187e-03	1.076873e-03	2.711222e+00
0.007056	-5.512993e-02	4.689902e-03	1.130318e-03	2.768132e+00
0.007396	-5.702209e-02	4.837998e-03	1.185125e-03	2.824916e+00
