4.000000   	    1.176401
8.000000   	    1.181241
12.000000   	    1.189275
16.000000   	    1.200455
20.000000   	    1.214709
24.000000   	    1.231947
28.000000   	    1.252056
32.000000   	    1.274901
36.000000   	    1.300322
40.000000   	    1.328139
44.000000   	    1.358147
48.000000   	    1.390121
52.000000   	    1.423815
56.000000   	    1.458964
60.000000   	    1.495291
64.000000   	    1.532504
68.000000   	    1.570305
72.000000   	    1.608391
76.000000   	    1.646463
80.000000   	    1.684227
84.000000   	    1.721398
88.000000   	    1.757711
92.000000   	    1.792918
96.000000   	    1.826797
100.000000   	    1.859154
104.000000   	    1.889823
108.000000   	    1.918672
112.000000   	    1.945601
116.000000   	    1.970543
120.000000   	    1.993462
124.000000   	    2.014354
128.000000   	    2.033241
132.000000   	    2.050170
136.000000   	    2.065209
140.000000   	    2.078444
144.000000   	    2.089971
148.000000   	    2.099896
152.000000   	    2.108328
156.000000   	    2.115374
160.000000   	    2.121138
164.000000   	    2.125713
168.000000   	    2.129181
172.000000   	    2.131609
176.000000   	    2.133045
180.000000   	    2.133520
